chr	start	end	id	any	interchr	intrachr	translocation
chr3	28600000	28649999	10421	0	0	0	0
chr3	28650000	28699999	10422	0	0	0	0
chr3	28700000	28749999	10423	0	0	0	0
chr3	28750000	28799999	10424	0	0	0	0
chr3	28800000	28849999	10425	0	0	0	0
chr3	28850000	28899999	10426	0	0	0	0
chr3	28900000	28949999	10427	0	0	0	0
chr3	28950000	28999999	10428	0	0	0	0
chr3	29000000	29049999	10429	0	0	0	0
chr3	29050000	29099999	10430	0	0	0	0
chr3	29100000	29149999	10431	0	0	0	0
chr3	29150000	29199999	10432	0	0	0	0
chr3	29200000	29249999	10433	0	0	0	0
chr3	29250000	29299999	10434	0	0	0	0
chr3	29300000	29349999	10435	0	0	0	0
chr3	29350000	29399999	10436	0	0	0	0
chr3	29400000	29449999	10437	0	0	0	0
chr3	29450000	29499999	10438	0	0	0	0
chr3	29500000	29549999	10439	0	0	0	0
chr3	29550000	29599999	10440	0	0	0	0
chr3	29600000	29649999	10441	0	0	0	0
chr3	29650000	29699999	10442	0	0	0	0
chr3	29700000	29749999	10443	0	0	0	0
chr3	29750000	29799999	10444	0	0	0	0
chr3	29800000	29849999	10445	0	0	0	0
chr3	29850000	29899999	10446	0	0	0	0
chr3	29900000	29949999	10447	0	0	0	0
chr3	29950000	29999999	10448	0	0	0	0
chr3	30000000	30049999	10449	0	0	0	0
chr3	30050000	30099999	10450	0	0	0	0
chr3	30100000	30149999	10451	0	0	0	0
chr3	30150000	30199999	10452	0	0	0	0
chr3	30200000	30249999	10453	0	0	0	0
chr3	30250000	30299999	10454	0	0	0	0
chr3	30300000	30349999	10455	0	0	0	0
chr3	30350000	30399999	10456	0	0	0	0
chr3	30400000	30449999	10457	0	0	0	0
chr3	30450000	30499999	10458	0	0	0	0
chr3	30500000	30549999	10459	0	0	0	0
chr3	30550000	30599999	10460	0	0	0	0
chr3	30600000	30649999	10461	0	0	0	0
chr3	30650000	30699999	10462	0	0	0	0
chr3	30700000	30749999	10463	0	0	0	0
chr3	30750000	30799999	10464	0	0	0	0
chr3	30800000	30849999	10465	0	0	0	0
chr3	30850000	30899999	10466	0	0	0	0
chr3	30900000	30949999	10467	0	0	0	0
chr3	30950000	30999999	10468	0	0	0	0
chr3	31000000	31049999	10469	0	0	0	0
chr3	31050000	31099999	10470	0	0	0	0
chr3	31100000	31149999	10471	0	0	0	0
chr3	31150000	31199999	10472	0	0	0	0
chr3	31200000	31249999	10473	0	0	0	0
chr3	31250000	31299999	10474	0	0	0	0
chr3	31300000	31349999	10475	0	0	0	0
chr3	31350000	31399999	10476	0	0	0	0
chr3	31400000	31449999	10477	0	0	0	0
chr3	31450000	31499999	10478	0	0	0	0
chr3	31500000	31549999	10479	0	0	0	0
chr3	31550000	31599999	10480	0	0	0	0
chr3	31600000	31649999	10481	0	0	0	0
chr3	31650000	31699999	10482	0	0	0	0
chr3	31700000	31749999	10483	0	0	0	0
chr3	31750000	31799999	10484	0	0	0	0
chr3	31800000	31849999	10485	0	0	0	0
chr3	31850000	31899999	10486	0	0	0	0
chr3	31900000	31949999	10487	0	0	0	0
chr3	31950000	31999999	10488	0	0	0	0
chr3	32000000	32049999	10489	0	0	0	0
chr3	32050000	32099999	10490	0	0	0	0
chr3	32100000	32149999	10491	0	0	0	0
chr3	32150000	32199999	10492	0	0	0	0
chr3	32200000	32249999	10493	0	0	0	0
chr3	32250000	32299999	10494	0	0	0	0
chr3	32300000	32349999	10495	0	0	0	0
chr3	32350000	32399999	10496	0	0	0	0
chr3	32400000	32449999	10497	0	0	0	0
chr3	32450000	32499999	10498	0	0	0	0
chr3	32500000	32549999	10499	0	0	0	0
chr3	32550000	32599999	10500	0	0	0	0
chr3	32600000	32649999	10501	0	0	0	0
chr3	32650000	32699999	10502	0	0	0	0
chr3	32700000	32749999	10503	0	0	0	0
chr3	32750000	32799999	10504	0	0	0	0
chr3	32800000	32849999	10505	0	0	0	0
chr3	32850000	32899999	10506	1	1	0	0
chr3	32900000	32949999	10507	0	0	0	0
chr3	32950000	32999999	10508	0	0	0	0
chr3	33000000	33049999	10509	0	0	0	0
chr3	33050000	33099999	10510	0	0	0	0
chr3	33100000	33149999	10511	0	0	0	0
chr3	33150000	33199999	10512	0	0	0	0
chr3	33200000	33249999	10513	0	0	0	0
chr3	33250000	33299999	10514	0	0	0	0
chr3	33300000	33349999	10515	0	0	0	0
chr3	33350000	33399999	10516	0	0	0	0
chr3	33400000	33449999	10517	0	0	0	0
chr3	33450000	33499999	10518	0	0	0	0
chr3	33500000	33549999	10519	0	0	0	0
chr3	33550000	33599999	10520	0	0	0	0
chr3	33600000	33649999	10521	1	0	0	1
chr3	33650000	33699999	10522	0	0	0	0
chr3	33700000	33749999	10523	0	0	0	0
chr3	33750000	33799999	10524	0	0	0	0
chr3	33800000	33849999	10525	0	0	0	0
chr3	33850000	33899999	10526	0	0	0	0
chr3	33900000	33949999	10527	0	0	0	0
chr3	33950000	33999999	10528	0	0	0	0
chr3	34000000	34049999	10529	0	0	0	0
chr3	34050000	34099999	10530	0	0	0	0
chr3	34100000	34149999	10531	0	0	0	0
chr3	34150000	34199999	10532	0	0	0	0
chr3	34200000	34249999	10533	0	0	0	0
chr3	34250000	34299999	10534	0	0	0	0
chr3	34300000	34349999	10535	0	0	0	0
chr3	34350000	34399999	10536	0	0	0	0
chr3	34400000	34449999	10537	0	0	0	0
chr3	34450000	34499999	10538	0	0	0	0
chr3	34500000	34549999	10539	0	0	0	0
chr3	34550000	34599999	10540	0	0	0	0
chr3	34600000	34649999	10541	0	0	0	0
chr3	34650000	34699999	10542	0	0	0	0
chr3	34700000	34749999	10543	0	0	0	0
chr3	34750000	34799999	10544	0	0	0	0
chr3	34800000	34849999	10545	0	0	0	0
chr3	34850000	34899999	10546	0	0	0	0
chr3	34900000	34949999	10547	0	0	0	0
chr3	34950000	34999999	10548	0	0	0	0
chr3	35000000	35049999	10549	0	0	0	0
chr3	35050000	35099999	10550	0	0	0	0
chr3	35100000	35149999	10551	0	0	0	0
chr3	35150000	35199999	10552	0	0	0	0
chr3	35200000	35249999	10553	0	0	0	0
chr3	35250000	35299999	10554	0	0	0	0
chr3	35300000	35349999	10555	0	0	0	0
chr3	35350000	35399999	10556	0	0	0	0
chr3	35400000	35449999	10557	0	0	0	0
chr3	35450000	35499999	10558	0	0	0	0
chr3	35500000	35549999	10559	0	0	0	0
chr3	35550000	35599999	10560	0	0	0	0
chr3	35600000	35649999	10561	0	0	0	0
chr3	35650000	35699999	10562	0	0	0	0
chr3	35700000	35749999	10563	0	0	0	0
chr3	35750000	35799999	10564	0	0	0	0
chr3	35800000	35849999	10565	0	0	0	0
chr3	35850000	35899999	10566	0	0	0	0
chr3	35900000	35949999	10567	0	0	0	0
chr3	35950000	35999999	10568	0	0	0	0
chr3	36000000	36049999	10569	0	0	0	0
chr3	36050000	36099999	10570	0	0	0	0
chr3	36100000	36149999	10571	0	0	0	0
chr3	36150000	36199999	10572	0	0	0	0
chr3	36200000	36249999	10573	0	0	0	0
chr3	36250000	36299999	10574	0	0	0	0
chr3	36300000	36349999	10575	0	0	0	0
chr3	36350000	36399999	10576	0	0	0	0
chr3	36400000	36449999	10577	0	0	0	0
chr3	36450000	36499999	10578	0	0	0	0
chr3	36500000	36549999	10579	0	0	0	0
chr3	36550000	36599999	10580	0	0	0	0
chr3	36600000	36649999	10581	0	0	0	0
chr3	36650000	36699999	10582	0	0	0	0
chr3	36700000	36749999	10583	0	0	0	0
chr3	36750000	36799999	10584	0	0	0	0
chr3	36800000	36849999	10585	0	0	0	0
chr3	36850000	36899999	10586	0	0	0	0
chr3	36900000	36949999	10587	0	0	0	0
chr3	36950000	36999999	10588	0	0	0	0
chr3	37000000	37049999	10589	0	0	0	0
chr3	37050000	37099999	10590	0	0	0	0
chr3	37100000	37149999	10591	0	0	0	0
chr3	37150000	37199999	10592	0	0	0	0
chr3	37200000	37249999	10593	0	0	0	0
chr3	37250000	37299999	10594	0	0	0	0
chr3	37300000	37349999	10595	0	0	0	0
chr3	37350000	37399999	10596	0	0	0	0
chr3	37400000	37449999	10597	0	0	0	0
chr3	37450000	37499999	10598	0	0	0	0
chr3	37500000	37549999	10599	0	0	0	0
chr3	37550000	37599999	10600	1	1	0	0
chr3	37600000	37649999	10601	0	0	0	0
chr3	37650000	37699999	10602	0	0	0	0
chr3	37700000	37749999	10603	0	0	0	0
chr3	37750000	37799999	10604	0	0	0	0
chr3	37800000	37849999	10605	0	0	0	0
chr3	37850000	37899999	10606	0	0	0	0
chr3	37900000	37949999	10607	0	0	0	0
chr3	37950000	37999999	10608	0	0	0	0
chr3	38000000	38049999	10609	0	0	0	0
chr3	38050000	38099999	10610	0	0	0	0
chr3	38100000	38149999	10611	0	0	0	0
chr3	38150000	38199999	10612	0	0	0	0
chr3	38200000	38249999	10613	0	0	0	0
chr3	38250000	38299999	10614	0	0	0	0
chr3	38300000	38349999	10615	0	0	0	0
chr3	38350000	38399999	10616	0	0	0	0
chr3	38400000	38449999	10617	0	0	0	0
chr3	38450000	38499999	10618	0	0	0	0
chr3	38500000	38549999	10619	0	0	0	0
chr3	38550000	38599999	10620	0	0	0	0
chr3	38600000	38649999	10621	0	0	0	0
chr3	38650000	38699999	10622	0	0	0	0
chr3	38700000	38749999	10623	0	0	0	0
chr3	38750000	38799999	10624	0	0	0	0
chr3	38800000	38849999	10625	0	0	0	0
chr3	38850000	38899999	10626	0	0	0	0
chr3	38900000	38949999	10627	0	0	0	0
chr3	38950000	38999999	10628	0	0	0	0
chr3	39000000	39049999	10629	0	0	0	0
chr3	39050000	39099999	10630	0	0	0	0
chr3	39100000	39149999	10631	0	0	0	0
chr3	39150000	39199999	10632	0	0	0	0
chr3	39200000	39249999	10633	0	0	0	0
chr3	39250000	39299999	10634	0	0	0	0
chr3	39300000	39349999	10635	0	0	0	0
chr3	39350000	39399999	10636	0	0	0	0
chr3	39400000	39449999	10637	0	0	0	0
chr3	39450000	39499999	10638	0	0	0	0
chr3	39500000	39549999	10639	0	0	0	0
chr3	39550000	39599999	10640	0	0	0	0
chr3	39600000	39649999	10641	0	0	0	0
chr3	39650000	39699999	10642	0	0	0	0
chr3	39700000	39749999	10643	0	0	0	0
chr3	39750000	39799999	10644	0	0	0	0
chr3	39800000	39849999	10645	0	0	0	0
chr3	39850000	39899999	10646	0	0	0	0
chr3	39900000	39949999	10647	0	0	0	0
chr3	39950000	39999999	10648	0	0	0	0
chr3	40000000	40049999	10649	0	0	0	0
chr3	40050000	40099999	10650	0	0	0	0
chr3	40100000	40149999	10651	0	0	0	0
chr3	40150000	40199999	10652	0	0	0	0
chr3	40200000	40249999	10653	0	0	0	0
chr3	40250000	40299999	10654	0	0	0	0
chr3	40300000	40349999	10655	0	0	0	0
chr3	40350000	40399999	10656	0	0	0	0
chr3	40400000	40449999	10657	0	0	0	0
chr3	40450000	40499999	10658	0	0	0	0
chr3	40500000	40549999	10659	0	0	0	0
chr3	40550000	40599999	10660	0	0	0	0
chr3	40600000	40649999	10661	0	0	0	0
chr3	40650000	40699999	10662	1	0	1	0
chr3	40700000	40749999	10663	0	0	0	0
chr3	40750000	40799999	10664	0	0	0	0
chr3	40800000	40849999	10665	0	0	0	0
chr3	40850000	40899999	10666	0	0	0	0
chr3	40900000	40949999	10667	0	0	0	0
chr3	40950000	40999999	10668	0	0	0	0
chr3	41000000	41049999	10669	0	0	0	0
chr3	41050000	41099999	10670	0	0	0	0
chr3	41100000	41149999	10671	0	0	0	0
chr3	41150000	41199999	10672	0	0	0	0
chr3	41200000	41249999	10673	0	0	0	0
chr3	41250000	41299999	10674	0	0	0	0
chr3	41300000	41349999	10675	1	0	1	0
chr3	41350000	41399999	10676	0	0	0	0
chr3	41400000	41449999	10677	0	0	0	0
chr3	41450000	41499999	10678	0	0	0	0
chr3	41500000	41549999	10679	0	0	0	0
chr3	41550000	41599999	10680	0	0	0	0
chr3	41600000	41649999	10681	0	0	0	0
chr3	41650000	41699999	10682	0	0	0	0
chr3	41700000	41749999	10683	0	0	0	0
chr3	41750000	41799999	10684	0	0	0	0
chr3	41800000	41849999	10685	0	0	0	0
chr3	41850000	41899999	10686	0	0	0	0
chr3	41900000	41949999	10687	0	0	0	0
chr3	41950000	41999999	10688	0	0	0	0
chr3	42000000	42049999	10689	0	0	0	0
chr3	42050000	42099999	10690	0	0	0	0
chr3	42100000	42149999	10691	0	0	0	0
chr3	42150000	42199999	10692	0	0	0	0
chr3	42200000	42249999	10693	0	0	0	0
chr3	42250000	42299999	10694	1	0	1	0
chr3	42300000	42349999	10695	0	0	0	0
chr3	42350000	42399999	10696	0	0	0	0
chr3	42400000	42449999	10697	0	0	0	0
chr3	42450000	42499999	10698	0	0	0	0
chr3	42500000	42549999	10699	0	0	0	0
chr3	42550000	42599999	10700	0	0	0	0
chr3	42600000	42649999	10701	0	0	0	0
chr3	42650000	42699999	10702	0	0	0	0
chr3	42700000	42749999	10703	0	0	0	0
chr3	42750000	42799999	10704	0	0	0	0
chr3	42800000	42849999	10705	0	0	0	0
chr3	42850000	42899999	10706	0	0	0	0
chr3	42900000	42949999	10707	0	0	0	0
chr3	42950000	42999999	10708	0	0	0	0
chr3	43000000	43049999	10709	0	0	0	0
chr3	43050000	43099999	10710	0	0	0	0
chr3	43100000	43149999	10711	0	0	0	0
chr3	43150000	43199999	10712	0	0	0	0
chr3	43200000	43249999	10713	0	0	0	0
chr3	43250000	43299999	10714	0	0	0	0
chr3	43300000	43349999	10715	0	0	0	0
chr3	43350000	43399999	10716	0	0	0	0
chr3	43400000	43449999	10717	0	0	0	0
chr3	43450000	43499999	10718	0	0	0	0
chr3	43500000	43549999	10719	0	0	0	0
chr3	43550000	43599999	10720	0	0	0	0
chr3	43600000	43649999	10721	0	0	0	0
chr3	43650000	43699999	10722	1	0	1	0
chr3	43700000	43749999	10723	0	0	0	0
chr3	43750000	43799999	10724	0	0	0	0
chr3	43800000	43849999	10725	0	0	0	0
chr3	43850000	43899999	10726	0	0	0	0
chr3	43900000	43949999	10727	0	0	0	0
chr3	43950000	43999999	10728	0	0	0	0
chr3	44000000	44049999	10729	0	0	0	0
chr3	44050000	44099999	10730	0	0	0	0
chr3	44100000	44149999	10731	0	0	0	0
chr3	44150000	44199999	10732	0	0	0	0
chr3	44200000	44249999	10733	0	0	0	0
chr3	44250000	44299999	10734	0	0	0	0
chr3	44300000	44349999	10735	0	0	0	0
chr3	44350000	44399999	10736	0	0	0	0
chr3	44400000	44449999	10737	0	0	0	0
chr3	44450000	44499999	10738	1	1	0	0
chr3	44500000	44549999	10739	0	0	0	0
chr3	44550000	44599999	10740	0	0	0	0
chr3	44600000	44649999	10741	0	0	0	0
chr3	44650000	44699999	10742	0	0	0	0
chr3	44700000	44749999	10743	0	0	0	0
chr3	44750000	44799999	10744	0	0	0	0
chr3	44800000	44849999	10745	1	1	0	0
chr3	44850000	44899999	10746	0	0	0	0
chr3	44900000	44949999	10747	0	0	0	0
chr3	44950000	44999999	10748	0	0	0	0
chr3	45000000	45049999	10749	0	0	0	0
chr3	45050000	45099999	10750	0	0	0	0
chr3	45100000	45149999	10751	0	0	0	0
chr3	45150000	45199999	10752	0	0	0	0
chr3	45200000	45249999	10753	0	0	0	0
chr3	45250000	45299999	10754	0	0	0	0
chr3	45300000	45349999	10755	0	0	0	0
chr3	45350000	45399999	10756	0	0	0	0
chr3	45400000	45449999	10757	0	0	0	0
chr3	45450000	45499999	10758	0	0	0	0
chr3	45500000	45549999	10759	0	0	0	0
chr3	45550000	45599999	10760	0	0	0	0
chr3	45600000	45649999	10761	0	0	0	0
chr3	45650000	45699999	10762	0	0	0	0
chr3	45700000	45749999	10763	0	0	0	0
chr3	45750000	45799999	10764	0	0	0	0
chr3	45800000	45849999	10765	0	0	0	0
chr3	45850000	45899999	10766	0	0	0	0
chr3	45900000	45949999	10767	0	0	0	0
chr3	45950000	45999999	10768	0	0	0	0
chr3	46000000	46049999	10769	0	0	0	0
chr3	46050000	46099999	10770	0	0	0	0
chr3	46100000	46149999	10771	0	0	0	0
chr3	46150000	46199999	10772	0	0	0	0
chr3	46200000	46249999	10773	0	0	0	0
chr3	46250000	46299999	10774	1	0	1	0
chr3	46300000	46349999	10775	1	0	1	0
chr3	46350000	46399999	10776	0	0	0	0
chr3	46400000	46449999	10777	0	0	0	0
chr3	46450000	46499999	10778	0	0	0	0
chr3	46500000	46549999	10779	0	0	0	0
chr3	46550000	46599999	10780	1	0	1	0
chr3	46600000	46649999	10781	0	0	0	0
chr3	46650000	46699999	10782	0	0	0	0
chr3	46700000	46749999	10783	0	0	0	0
chr3	46750000	46799999	10784	0	0	0	0
chr3	46800000	46849999	10785	0	0	0	0
chr3	46850000	46899999	10786	0	0	0	0
chr3	46900000	46949999	10787	1	0	1	0
chr3	46950000	46999999	10788	0	0	0	0
chr3	47000000	47049999	10789	1	0	1	0
chr3	47050000	47099999	10790	1	1	0	0
chr3	47100000	47149999	10791	1	0	1	0
chr3	47150000	47199999	10792	0	0	0	0
chr3	47200000	47249999	10793	0	0	0	0
chr3	47250000	47299999	10794	0	0	0	0
chr3	47300000	47349999	10795	0	0	0	0
chr3	47350000	47399999	10796	0	0	0	0
chr3	47400000	47449999	10797	1	0	1	0
chr3	47450000	47499999	10798	0	0	0	0
chr3	47500000	47549999	10799	0	0	0	0
chr3	47550000	47599999	10800	0	0	0	0
chr3	47600000	47649999	10801	0	0	0	0
chr3	47650000	47699999	10802	0	0	0	0
chr3	47700000	47749999	10803	1	0	1	0
chr3	47750000	47799999	10804	0	0	0	0
chr3	47800000	47849999	10805	0	0	0	0
chr3	47850000	47899999	10806	0	0	0	0
chr3	47900000	47949999	10807	1	1	0	0
chr3	47950000	47999999	10808	0	0	0	0
chr3	48000000	48049999	10809	1	0	1	0
chr3	48050000	48099999	10810	0	0	0	0
chr3	48100000	48149999	10811	0	0	0	0
chr3	48150000	48199999	10812	0	0	0	0
chr3	48200000	48249999	10813	0	0	0	0
chr3	48250000	48299999	10814	1	1	0	0
chr3	48300000	48349999	10815	0	0	0	0
chr3	48350000	48399999	10816	0	0	0	0
chr3	48400000	48449999	10817	0	0	0	0
chr3	48450000	48499999	10818	1	0	1	0
chr3	48500000	48549999	10819	1	0	1	0
chr3	48550000	48599999	10820	1	0	1	0
chr3	48600000	48649999	10821	1	0	1	0
chr3	48650000	48699999	10822	0	0	0	0
chr3	48700000	48749999	10823	0	0	0	0
chr3	48750000	48799999	10824	0	0	0	0
chr3	48800000	48849999	10825	0	0	0	0
chr3	48850000	48899999	10826	0	0	0	0
chr3	48900000	48949999	10827	1	0	1	0
chr3	48950000	48999999	10828	0	0	0	0
chr3	49000000	49049999	10829	0	0	0	0
chr3	49050000	49099999	10830	0	0	0	0
chr3	49100000	49149999	10831	0	0	0	0
chr3	49150000	49199999	10832	0	0	0	0
chr3	49200000	49249999	10833	0	0	0	0
chr3	49250000	49299999	10834	0	0	0	0
chr3	49300000	49349999	10835	0	0	0	0
chr3	49350000	49399999	10836	0	0	0	0
chr3	49400000	49449999	10837	0	0	0	0
chr3	49450000	49499999	10838	0	0	0	0
chr3	49500000	49549999	10839	0	0	0	0
chr3	49550000	49599999	10840	0	0	0	0
chr3	49600000	49649999	10841	0	0	0	0
chr3	49650000	49699999	10842	0	0	0	0
chr3	49700000	49749999	10843	0	0	0	0
chr3	49750000	49799999	10844	0	0	0	0
chr3	49800000	49849999	10845	1	0	1	0
chr3	49850000	49899999	10846	0	0	0	0
chr3	49900000	49949999	10847	0	0	0	0
chr3	49950000	49999999	10848	1	0	1	0
chr3	50000000	50049999	10849	0	0	0	0
chr3	50050000	50099999	10850	0	0	0	0
chr3	50100000	50149999	10851	0	0	0	0
chr3	50150000	50199999	10852	0	0	0	0
chr3	50200000	50249999	10853	0	0	0	0
chr3	50250000	50299999	10854	0	0	0	0
chr3	50300000	50349999	10855	0	0	0	0
chr3	50350000	50399999	10856	0	0	0	0
chr3	50400000	50449999	10857	0	0	0	0
chr3	50450000	50499999	10858	0	0	0	0
chr3	50500000	50549999	10859	0	0	0	0
chr3	50550000	50599999	10860	0	0	0	0
chr3	50600000	50649999	10861	0	0	0	0
chr3	50650000	50699999	10862	0	0	0	0
chr3	50700000	50749999	10863	0	0	0	0
chr3	50750000	50799999	10864	0	0	0	0
chr3	50800000	50849999	10865	0	0	0	0
chr3	50850000	50899999	10866	0	0	0	0
chr3	50900000	50949999	10867	0	0	0	0
chr3	50950000	50999999	10868	0	0	0	0
chr3	51000000	51049999	10869	0	0	0	0
chr3	51050000	51099999	10870	0	0	0	0
chr3	51100000	51149999	10871	0	0	0	0
chr3	51150000	51199999	10872	0	0	0	0
chr3	51200000	51249999	10873	0	0	0	0
chr3	51250000	51299999	10874	0	0	0	0
chr3	51300000	51349999	10875	0	0	0	0
chr3	51350000	51399999	10876	0	0	0	0
chr3	51400000	51449999	10877	0	0	0	0
chr3	51450000	51499999	10878	0	0	0	0
chr3	51500000	51549999	10879	1	0	1	0
chr3	51550000	51599999	10880	0	0	0	0
chr3	51600000	51649999	10881	0	0	0	0
chr3	51650000	51699999	10882	0	0	0	0
chr3	51700000	51749999	10883	0	0	0	0
chr3	51750000	51799999	10884	0	0	0	0
chr3	51800000	51849999	10885	0	0	0	0
chr3	51850000	51899999	10886	0	0	0	0
chr3	51900000	51949999	10887	0	0	0	0
chr3	51950000	51999999	10888	0	0	0	0
chr3	52000000	52049999	10889	0	0	0	0
chr3	52050000	52099999	10890	0	0	0	0
chr3	52100000	52149999	10891	0	0	0	0
chr3	52150000	52199999	10892	0	0	0	0
chr3	52200000	52249999	10893	0	0	0	0
chr3	52250000	52299999	10894	0	0	0	0
chr3	52300000	52349999	10895	0	0	0	0
chr3	52350000	52399999	10896	0	0	0	0
chr3	52400000	52449999	10897	0	0	0	0
chr3	52450000	52499999	10898	0	0	0	0
chr3	52500000	52549999	10899	0	0	0	0
chr3	52550000	52599999	10900	0	0	0	0
chr3	52600000	52649999	10901	0	0	0	0
chr3	52650000	52699999	10902	0	0	0	0
chr3	52700000	52749999	10903	0	0	0	0
chr3	52750000	52799999	10904	0	0	0	0
chr3	52800000	52849999	10905	0	0	0	0
chr3	52850000	52899999	10906	0	0	0	0
chr3	52900000	52949999	10907	0	0	0	0
chr3	52950000	52999999	10908	1	1	0	0
chr3	53000000	53049999	10909	0	0	0	0
chr3	53050000	53099999	10910	0	0	0	0
chr3	53100000	53149999	10911	0	0	0	0
chr3	53150000	53199999	10912	0	0	0	0
chr3	53200000	53249999	10913	0	0	0	0
chr3	53250000	53299999	10914	1	1	0	0
chr3	53300000	53349999	10915	0	0	0	0
chr3	53350000	53399999	10916	0	0	0	0
chr3	53400000	53449999	10917	0	0	0	0
chr3	53450000	53499999	10918	0	0	0	0
chr3	53500000	53549999	10919	0	0	0	0
chr3	53550000	53599999	10920	0	0	0	0
chr3	53600000	53649999	10921	0	0	0	0
chr3	53650000	53699999	10922	0	0	0	0
chr3	53700000	53749999	10923	0	0	0	0
chr3	53750000	53799999	10924	0	0	0	0
chr3	53800000	53849999	10925	0	0	0	0
chr3	53850000	53899999	10926	0	0	0	0
chr3	53900000	53949999	10927	0	0	0	0
chr3	53950000	53999999	10928	0	0	0	0
chr3	54000000	54049999	10929	0	0	0	0
chr3	54050000	54099999	10930	0	0	0	0
chr3	54100000	54149999	10931	0	0	0	0
chr3	54150000	54199999	10932	0	0	0	0
chr3	54200000	54249999	10933	0	0	0	0
chr3	54250000	54299999	10934	0	0	0	0
chr3	54300000	54349999	10935	1	0	1	0
chr3	54350000	54399999	10936	0	0	0	0
chr3	54400000	54449999	10937	0	0	0	0
chr3	54450000	54499999	10938	0	0	0	0
chr3	54500000	54549999	10939	0	0	0	0
chr3	54550000	54599999	10940	0	0	0	0
chr3	54600000	54649999	10941	1	0	1	0
chr3	54650000	54699999	10942	0	0	0	0
chr3	54700000	54749999	10943	0	0	0	0
chr3	54750000	54799999	10944	0	0	0	0
chr3	54800000	54849999	10945	0	0	0	0
chr3	54850000	54899999	10946	0	0	0	0
chr3	54900000	54949999	10947	0	0	0	0
chr3	54950000	54999999	10948	0	0	0	0
chr3	55000000	55049999	10949	0	0	0	0
chr3	55050000	55099999	10950	0	0	0	0
chr3	55100000	55149999	10951	0	0	0	0
chr3	55150000	55199999	10952	0	0	0	0
chr3	55200000	55249999	10953	0	0	0	0
chr3	55250000	55299999	10954	0	0	0	0
chr3	55300000	55349999	10955	0	0	0	0
chr3	55350000	55399999	10956	0	0	0	0
chr3	55400000	55449999	10957	0	0	0	0
chr3	55450000	55499999	10958	0	0	0	0
chr3	55500000	55549999	10959	0	0	0	0
chr3	55550000	55599999	10960	0	0	0	0
chr3	55600000	55649999	10961	0	0	0	0
chr3	55650000	55699999	10962	0	0	0	0
chr3	55700000	55749999	10963	0	0	0	0
chr3	55750000	55799999	10964	0	0	0	0
chr3	55800000	55849999	10965	0	0	0	0
chr3	55850000	55899999	10966	0	0	0	0
chr3	55900000	55949999	10967	0	0	0	0
chr3	55950000	55999999	10968	0	0	0	0
chr3	56000000	56049999	10969	0	0	0	0
chr3	56050000	56099999	10970	0	0	0	0
chr3	56100000	56149999	10971	0	0	0	0
chr3	56150000	56199999	10972	0	0	0	0
chr3	56200000	56249999	10973	0	0	0	0
chr3	56250000	56299999	10974	0	0	0	0
chr3	56300000	56349999	10975	0	0	0	0
chr3	56350000	56399999	10976	0	0	0	0
chr3	56400000	56449999	10977	0	0	0	0
chr3	56450000	56499999	10978	0	0	0	0
chr3	56500000	56549999	10979	0	0	0	0
chr3	56550000	56599999	10980	0	0	0	0
chr3	56600000	56649999	10981	0	0	0	0
chr3	56650000	56699999	10982	0	0	0	0
chr3	56700000	56749999	10983	0	0	0	0
chr3	56750000	56799999	10984	0	0	0	0
chr3	56800000	56849999	10985	0	0	0	0
chr3	56850000	56899999	10986	0	0	0	0
chr3	56900000	56949999	10987	0	0	0	0
chr3	56950000	56999999	10988	0	0	0	0
chr3	57000000	57049999	10989	0	0	0	0
chr3	57050000	57099999	10990	0	0	0	0
chr3	57100000	57149999	10991	0	0	0	0
chr3	57150000	57199999	10992	0	0	0	0
chr3	57200000	57249999	10993	0	0	0	0
chr3	57250000	57299999	10994	0	0	0	0
chr3	57300000	57349999	10995	0	0	0	0
chr3	57350000	57399999	10996	0	0	0	0
chr3	57400000	57449999	10997	0	0	0	0
chr3	57450000	57499999	10998	0	0	0	0
chr3	57500000	57549999	10999	0	0	0	0
chr3	57550000	57599999	11000	0	0	0	0
chr3	57600000	57649999	11001	0	0	0	0
chr3	57650000	57699999	11002	0	0	0	0
chr3	57700000	57749999	11003	0	0	0	0
chr3	57750000	57799999	11004	0	0	0	0
chr3	57800000	57849999	11005	0	0	0	0
chr3	57850000	57899999	11006	0	0	0	0
chr3	57900000	57949999	11007	0	0	0	0
chr3	57950000	57999999	11008	0	0	0	0
chr3	58000000	58049999	11009	0	0	0	0
chr3	58050000	58099999	11010	0	0	0	0
chr3	58100000	58149999	11011	0	0	0	0
chr3	58150000	58199999	11012	0	0	0	0
chr3	58200000	58249999	11013	0	0	0	0
chr3	58250000	58299999	11014	0	0	0	0
chr3	58300000	58349999	11015	0	0	0	0
chr3	58350000	58399999	11016	0	0	0	0
chr3	58400000	58449999	11017	0	0	0	0
chr3	58450000	58499999	11018	0	0	0	0
chr3	58500000	58549999	11019	0	0	0	0
chr3	58550000	58599999	11020	0	0	0	0
chr3	58600000	58649999	11021	0	0	0	0
chr3	58650000	58699999	11022	0	0	0	0
chr3	58700000	58749999	11023	0	0	0	0
chr3	58750000	58799999	11024	0	0	0	0
chr3	58800000	58849999	11025	0	0	0	0
chr3	58850000	58899999	11026	2	0	2	0
chr3	58900000	58949999	11027	0	0	0	0
